"0","nowtime <- glue::glue(""{today()} 18:00:00"") %>% ymd_hms(tz = ""Asia/Taipei"")"
"0",""
"0","library(lubridate)"
"0","library(glue)"
"0",""
"0","# 建立可當cutpoints的一天時間點"
"0","cutpoints <- c(glue(""{today()} 06:00:00""), glue(""{today()} 09:00:00""), glue(""{today()} 17:00:00""), "
"0","    glue(""{today()} 19:00:00""), glue(""{today()} 23:30:00""), glue(""{today()+days(1)} 01:00:00""))"
"0","cutpoints <- cutpoints %>% ymd_hms(tz = ""Asia/Taipei"")"
"0",""
"0","## 將nowtime轉成它對應的時段是'morning', 'evening', 或其他。"
"0","nowtime <- cut(nowtime, cutpoints)"
"0","levels(nowtime)[c(1, 3, 5)] <- c(""morning"", ""evening"", ""jazz time"")"
"0",""
"0","## 使用switch決定要做什麼事"
"0","switch(as.character(nowtime), morning = {"
"0","    print(""要不要來閱讀點國際時事？"")"
"0","    browseURL(""https://economist.com"")"
"0","}, evening = {"
"0","    print(""需不需要點餐呢？"")"
"0","    browseURL(""https://www.foodpanda.com.tw/"")"
"0","}, `jazz time` = {"
"0","    print(""放鬆聽點Jazz。"")"
"0","    browseURL(""https://open.spotify.com/playlist/37i9dQZF1DXbITWG1ZJKYt"")"
"0","}, {"
"0","    print(""機器人要休息，饒了我吧～～"")"
"0","})"
"1","[1]"
"1"," ""需不需要點餐呢？"""
"1","
"
