"0","map(example,~.x[pick_小新])->data_selected"
"0","data_selected"
"1","$name
"
"1","[1]"
"1"," ""小新"""
"1","
"
"1","
"
"1","$height
"
"1","[1]"
"1"," 170"
"1","
"
"1","
"
"1","$weight
"
"1","[1]"
"1"," 60"
"1","
"
"1","
"
"1","$birthday
"
"1","[1]"
"1"," ""1995-08-22"""
"1","
"
"1","
"
"1","$hobby
"
"1","[1]"
"1"," ""3C 美食"""
"1","
"
"1","
"
"1","$residence
"
"1","[1]"
"1"," ""Taichung"""
"1","
"
"1","
"
"1","$allowance
"
"1","[1]"
"1"," 2000+"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","0-1000 1001-2000 2000+"
"1",""
"1","
"
"1","
"
"1","$bloodType
"
"1","[1]"
"1"," ""B"""
"1","
"
"1","
"
